,Start,End,Protein_ID,Gene,Product,Strand
2488,2395080,2396586,,,['Malate:quinone oxidoreductase (EC 1.1.5.4)'],-1
2489,2396811,2397708,,,['3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)'],-1
2490,2397773,2399432,,,['Ubiquinone biosynthesis monooxygenase UbiB'],-1
2491,2399488,2399791,,,[''],-1
2492,2399927,2401124,,,"['Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)']",-1
2493,2402198,2403581,,,['Predicted arginine uptake transporter'],-1
2494,2403764,2404904,,,"['Radical SAM heme biosynthesis protein AhbD, Fe-coproporphyrin III decarboxylase']",-1
2495,2405596,2406487,,,['Fructose-bisphosphate aldolase class I (EC 4.1.2.13)'],1
2496,2406545,2407694,,,['Proton/glutamate symporter @ Sodium/glutamate symporter'],-1
2497,2407901,2408813,,,"['Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC']",-1
2498,2409417,2410056,,,['hypothetical protein'],-1
2499,2410455,2411364,,,['N-acetylmannosamine kinase (EC 2.7.1.60)'],-1
2500,2411395,2412673,,,"['TRAP-type C4-dicarboxylate transport system, large permease component']",-1
2501,2412673,2413150,,,"['TRAP-type transport system, small permease component, predicted N-acetylneuraminate transporter']",-1
2502,2413175,2414264,,,"['TRAP-type transport system, periplasmic component, predicted N-acetylneuraminate-binding protein']",-1
2503,2414279,2414948,,,['N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)'],-1
2504,2414973,2415849,,,['N-acetylneuraminate lyase (EC 4.1.3.3)'],-1
2505,2416079,2416922,,,"['Transcriptional regulator, RpiR family']",1
2506,2417032,2417731,,,['hypothetical protein'],1
2507,2417924,2418164,,,[''],1
2508,2418217,2418694,,,['hypothetical protein'],1
2509,2418888,2419803,,,['Permease of the drug/metabolite transporter (DMT) superfamily'],-1
2510,2420004,2420262,,,[''],1
2511,2420258,2420477,,,['Uncharacterized UPF0033 protein'],1
2512,2420479,2421718,,,['Putative transmembrane protein'],1
2513,2421741,2422032,,,['PaaD-like protein (DUF59) involved in Fe-S cluster assembly'],1
2514,2422455,2423859,,,['hypothetical protein'],1
2515,2424378,2425581,,,['Mobile element protein'],-1
2516,2425878,2426226,,,[''],1
2517,2426340,2426523,,,[''],1
2518,2426779,2427775,,,['4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)'],-1
2519,2427767,2429069,,,['Candidate type III effector Hop protein'],-1
2520,2429090,2430077,,,['2-keto-3-deoxygluconate permease (KDG permease)'],-1
2521,2430294,2432013,,,['hypothetical protein'],-1
2522,2432097,2432346,,,[''],-1
2523,2432552,2433812,,,['Cytosine deaminase (EC 3.5.4.1)'],-1
2524,2433815,2435069,,,['Cytosine permease'],-1
2525,2435071,2435200,,,[''],-1
2526,2435516,2435966,,,[''],-1
2527,2436379,2436862,,,['Uncharacterized cytidine deaminase-like protein SCO7258'],-1
2528,2437089,2437842,,,[''],1
2529,2437869,2439051,,,['hypothetical protein'],1
2530,2439134,2440469,,,['Predicted histidine uptake transporter'],-1
2531,2440545,2441808,,,['Imidazolonepropionase (EC 3.5.2.7)'],-1
2532,2441835,2443491,,,['Urocanate hydratase (EC 4.2.1.49)'],-1
2533,2443527,2444472,,,['Formiminoglutamase (EC 3.5.3.8)'],-1
2534,2444610,2445492,,,"['Transcriptional regulator, LysR family']",1
2535,2445645,2446875,,,['Cytosine/purine/uracil/thiamine/allantoin permease family protein'],-1
2536,2447001,2448129,,,['Mobile element protein'],-1
2537,2448227,2448419,,,[''],-1
2538,2448443,2449109,,,['isochorismatase hydrolase'],-1
2539,2449307,2449478,,,[''],1
2540,2449530,2450730,,,['Transposase'],1
2541,2450939,2451053,,,[''],-1
2542,2451203,2452325,,,['Mobile element protein'],-1
2543,2452520,2452703,,,[''],1
2544,2452746,2454291,,,['Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)'],-1
2545,2454341,2455106,,,"['2,4-dienoyl-CoA reductase (EC 1.3.1.34)']",-1
2546,2455197,2455644,,,[''],-1
2547,2455820,2456864,,,"['Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)']",-1
2548,2456844,2457279,,,['Flavodoxin'],-1
2549,2457275,2459510,,,"['Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)']",-1
2550,2460357,2460987,,,['hypothetical protein'],1
2551,2461086,2462073,,,['Peptidoglycan N-acetylglucosamine deacetylase (EC 3.5.1.-)'],-1
2552,2462147,2462885,,,[''],-1
2553,2462889,2464515,,,"['Ferric iron ABC transporter, permease protein']",-1
2554,2464626,2465679,,,"['Ferric iron ABC transporter, iron-binding protein']",-1
2555,2465777,2465933,,,[''],-1
2556,2466007,2466286,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",1
2557,2466330,2466690,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",1
2558,2466995,2467445,,,[''],1
2559,2467914,2468496,,,[''],1
2560,2468583,2468937,,,['Small multidrug resistance protein BA0832'],1
2561,2468938,2469253,,,['Small multidrug resistance protein BA0833'],1
2562,2469326,2470256,,,"['Glycine betaine ABC transport system, substrate binding protein OpuAC']",-1
2563,2470527,2470743,,,[''],1
2564,2470813,2472064,,,['Uncharacterized MFS-type transporter YycB'],-1
2565,2472066,2472756,,,"['Transcriptional regulator, GntR family']",-1
2566,2472940,2473135,,,[''],-1
2567,2473336,2473489,,,[''],1
2568,2473925,2476184,,,['Excinuclease ABC subunit A paralog of unknown function'],-1
2569,2476496,2477270,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",1
2570,2477314,2478061,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",1
2571,2478184,2478694,,,[''],1
2572,2478712,2479090,,,['FIG01119870: hypothetical protein'],1
2573,2479202,2480303,,,['Nitric oxide synthase oxygenase (EC 1.-.-.-)'],1
2574,2480380,2480797,,,[''],-1
2575,2481041,2481536,,,['conserved hypothetical protein'],1
2576,2481946,2482231,,,[''],1
2577,2482353,2482617,,,['hypothetical protein'],1
2578,2482708,2483071,,,[''],1
2579,2483153,2483321,,,[''],1
2580,2483581,2484208,,,['Uncharacterized protein YheG'],-1
2581,2484317,2484884,,,['FIG009707: Betaine operon transcriptional regulator'],-1
2582,2485099,2485999,,,"['Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC']",-1
2583,2485998,2486157,,,[''],-1
2584,2486425,2487898,,,['Betaine aldehyde dehydrogenase (EC 1.2.1.8)'],1
2585,2488075,2489761,,,['Choline dehydrogenase (EC 1.1.99.1)'],1
2586,2489892,2490531,,,"['Transcriptional regulator, GntR family']",-1
2587,2490658,2491837,,,['CaiB/BaiF family protein'],1
2588,2491853,2492717,,,['Citrate lyase beta chain (EC 4.1.3.6)'],1
2589,2492728,2494036,,,['L-malate or citrate/H+ symporter CimH (TC 2.A.24.2.4)'],1
2590,2494522,2495527,,,"['Hydroxymethylpyrimidine ABC transporter, substrate-binding component']",1
2591,2495560,2495848,,,['FIG01108320: hypothetical protein'],1
2592,2495844,2496612,,,"['Hydroxymethylpyrimidine ABC transporter, transmembrane component']",1
2593,2496612,2497338,,,"['Hydroxymethylpyrimidine ABC transporter, ATPase component']",1
2594,2497362,2497959,,,['Additional substrate-binding component of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine'],1
2595,2498366,2499116,,,['Methionine ABC transporter ATP-binding protein'],1
2596,2499096,2499771,,,['Methionine ABC transporter permease protein'],1
2597,2499788,2500610,,,['Methionine ABC transporter substrate-binding protein'],1
2598,2501022,2501163,,,[''],1
2599,2501245,2501599,,,['hypothetical protein'],-1
2600,2501678,2502845,,,['Lactate 2-monooxygenase (EC 1.13.12.4)'],-1
2601,2503128,2504142,,,[''],1
2602,2504138,2504846,,,[''],1
2603,2504829,2504949,,,[''],1
2604,2505127,2505547,,,[''],1
2605,2505945,2507820,,,['hypothetical protein'],-1
2606,2507833,2508808,,,[''],-1
2607,2508914,2509859,,,['ulcer associated adenine specific DNA methyltransferase'],-1
2608,2509864,2510962,,,['Modification methylase'],-1
2609,2511246,2512248,,,[''],1
2610,2512407,2513157,,,[''],1
2611,2513246,2513420,,,[''],1
2612,2514044,2515331,,,['hypothetical protein'],-1
2613,2515332,2516190,,,[''],-1
2614,2516528,2518073,,,['ClpB protein'],-1
2615,2518076,2519006,,,['hypothetical protein'],-1
2616,2519536,2519944,,,"['Integrase, catalytic region']",1
2617,2520064,2520385,,,['Mobile element protein'],1
2618,2520600,2521329,,,[''],-1
2619,2521630,2522110,,,['23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)'],-1
2620,2522604,2523828,,,"['Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)']",-1
2621,2523814,2524639,,,"['Zn-dependent hydrolase YycJ/WalJ, required for cell wall metabolism and coordination of cell division with DNA replication']",-1
2622,2524635,2525505,,,[''],-1
2623,2525504,2526836,,,['hypothetical protein'],-1
2624,2526832,2528677,,,['Two-component sensor kinase SA14-24'],-1
2625,2528682,2529420,,,['Two-component response regulator SA14-24'],-1
2626,2529791,2531369,,,['Membrane proteins related to metalloendopeptidases'],-1
2627,2532117,2532510,,,[''],1
2628,2532773,2534057,,,['Adenylosuccinate synthetase (EC 6.3.4.4)'],-1
2629,2534382,2535075,,,['hypothetical protein'],-1
2630,2535074,2535923,,,"['Efflux ABC transporter, ATP-binding protein']",-1
2631,2536086,2537046,,,"['ABC transporter, ATP-binding protein']",-1
2632,2537152,2538514,,,['Replicative DNA helicase (DnaB) (EC 3.6.4.12)'],-1
2633,2538544,2538991,,,['LSU ribosomal protein L9p'],-1
2634,2538987,2540961,,,['Cyclic-di-AMP phosphodiesterase GdpP'],-1
2635,2541000,2541948,,,['FIG003573: hypothetical protein'],-1
2636,2541970,2542126,,,[''],-1
2637,2542354,2542582,,,"['SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent']",-1
2638,2542597,2543080,,,['Single-stranded DNA-binding protein'],-1
2639,2543092,2543383,,,['SSU ribosomal protein S6p'],-1
2640,2543519,2544620,,,['GTP-binding and nucleic acid-binding protein YchF'],-1
2641,2544819,2545017,,,['Uncharacterized protein CAC3725'],-1
2642,2545116,2546142,,,['Uncharacterized protein YyaD'],-1
2643,2546214,2546778,,,['Uncharacterized protein YyaC'],1
2644,2546913,2547642,,,['Uncharacterized DUF554 membrane protein'],-1
2645,2547776,2548619,,,['Chromosome (plasmid) partitioning protein ParB'],-1
2646,2548599,2549373,,,['Chromosome (plasmid) partitioning protein ParA'],-1
2647,2549565,2550429,,,['Chromosome (plasmid) partitioning protein ParB-2'],-1
2648,2550644,2551361,,,['16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)'],-1
2649,2551372,2553259,,,['tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmG'],-1
2650,2553279,2554656,,,['tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmE'],-1
2651,2554851,2555469,,,['RNA-binding protein Jag'],-1
2652,2555465,2556239,,,"['Inner membrane protein translocase and chaperone YidC, short form OxaI-like']",-1
2653,2556328,2556679,,,['Ribonuclease P protein component (EC 3.1.26.5)'],-1
2654,2556794,2556929,,,['LSU ribosomal protein L34p'],-1
2655,2557225,2557390,,,[''],-1
2656,2558052,2559399,,,['Chromosomal replication initiator protein DnaA'],1
2657,2559578,2560721,,,['DNA polymerase III beta subunit (EC 2.7.7.7)'],1
2658,2560924,2561050,,,[''],1
2659,2561153,2561378,,,['Uncharacterized S4 RNA-binding-domain protein YbcJ'],1
2660,2561395,2562526,,,['DNA recombination and repair protein RecF'],1
2661,2562558,2562840,,,[''],1
2662,2562884,2564801,,,['DNA gyrase subunit B (EC 5.99.1.3)'],1
2663,2564942,2567543,,,['DNA gyrase subunit A (EC 5.99.1.3)'],1
2664,2567559,2568666,,,[''],1
2665,2568867,2570199,,,['D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)'],1
2666,2570504,2571794,,,['Seryl-tRNA synthetase (EC 6.1.1.11)'],1
2667,2572175,2572544,,,[''],-1
2668,2572946,2573069,,,[''],1
2669,2573211,2573883,,,['Deoxyadenosine kinase (EC 2.7.1.76) @ Deoxycytidine kinase (EC 2.7.1.74)'],-1
2670,2573879,2574524,,,['Deoxyguanosine kinase (EC 2.7.1.113)'],-1
2671,2574704,2575310,,,[''],1
2672,2575449,2576577,,,['MBL-fold metallo-hydrolase superfamily'],1
2673,2576989,2577532,,,['Chromate reductase (EC 1.6.5.2)'],-1
2674,2577635,2578652,,,"['Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)']",-1
2675,2578656,2579589,,,['L-alanyl-gamma-D-glutamyl-L-diamino acid endopeptidase'],-1
2676,2579590,2580694,,,['L-alanine-DL-glutamate epimerase (EC 5.1.1.n1)'],-1
2677,2580698,2581643,,,['Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)'],-1
2678,2581721,2583404,,,"['Dipeptide ABC transporter, substrate-binding protein DppA (TC 3.A.1.5.2)']",-1
2679,2583400,2584414,,,"['Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)']",-1
2680,2584419,2585385,,,"['Dipeptide ABC transporter, permease protein DppC (TC 3.A.1.5.2)']",-1
2681,2585387,2586320,,,"['Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)']",-1
2682,2586331,2587156,,,['D-aminopeptidase dipeptide-binding protein DppA (EC 3.4.11.-)'],-1
2683,2587377,2589093,,,['Acetyl-CoA synthetase (EC 6.2.1.1)'],1
2684,2589328,2590075,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",-1
2685,2590150,2590540,,,['hypothetical protein'],-1
2686,2590792,2592079,,,['Xanthine permease'],1
2687,2592164,2592686,,,['ThiJ/PfpI family protein YhbO'],1
2688,2592768,2593533,,,[''],1
2689,2593604,2594888,,,"['Spore cortex-lytic enzyme, N-acetylglucosaminidase SleL']",-1
2690,2594995,2595466,,,['tRNA-specific adenosine-34 deaminase (EC 3.5.4.33)'],1
2691,2595876,2596653,,,[''],1
2692,2596860,2598558,,,['DNA polymerase III subunits gamma and tau (EC 2.7.7.7)'],1
2693,2598570,2598888,,,['Nucleoid-associated protein YaaK'],1
2694,2598900,2599497,,,['Recombination protein RecR'],1
2695,2600055,2600256,,,[''],1
2696,2600327,2600879,,,[''],-1
2697,2601105,2601372,,,['Inhibitor of pro-sigmaK processing BofA'],1
2698,2601458,2601638,,,[''],1
2699,2601970,2603407,,,['Uncharacterized protein YaaO'],1
2700,2603415,2604054,,,['Thymidylate kinase (EC 2.7.4.9)'],1
2701,2604125,2604455,,,"['protein from nitrogen regulatory protein P-II (GLNB) family, ortholog YAAQ B. subtilis']",1
2702,2604484,2604925,,,[''],1
2703,2604952,2605942,,,['DNA polymerase III delta prime subunit (EC 2.7.7.7)'],1
2704,2605949,2606780,,,['Stage 0 sporulation protein YaaT'],1
2705,2606790,2607132,,,['DNA replication intiation control protein YabA'],1
2706,2607479,2608271,,,['tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase (EC 2.1.1.223)'],1
2707,2608239,2609121,,,"[""16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)""]",1
2708,2609236,2609518,,,['Transition state regulatory protein AbrB'],-1
2709,2609811,2611776,,,['Methionyl-tRNA synthetase (EC 6.1.1.10)'],1
2710,2611806,2612574,,,['Uncharacterized metal-dependent hydrolase YcfH'],1
2711,2612894,2614139,,,['Uncharacterized protein YabE'],1
2712,2614563,2615145,,,['Ribonuclease M5 (EC 3.1.26.8)'],1
2713,2615141,2616020,,,['SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)'],1
2714,2616079,2616967,,,['Sporulation-specific protease YabG'],1
2715,2617138,2617393,,,['Veg protein'],1
2716,2617609,2617786,,,['Small acid-soluble spore protein SspF'],1
2717,2618015,2618867,,,['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)'],1
2718,2618962,2619775,,,['Pur operon repressor PurR'],1
2719,2620148,2620436,,,['DNA-binding protein SpoVG'],1
2720,2620590,2621961,,,['N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)'],1
2721,2621979,2622933,,,['Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)'],1
2722,2623037,2623676,,,['LSU ribosomal protein L25p'],1
2723,2623880,2624438,,,['Peptidyl-tRNA hydrolase (EC 3.1.1.29)'],1
2724,2624523,2624751,,,[''],1
2725,2624825,2628365,,,['Transcription-repair coupling factor'],1
2726,2628473,2629007,,,"['Stage V sporulation protein T, AbrB family transcriptional regulator (SpoVT)']",1
2727,2629123,2629333,,,[''],1
2728,2629394,2630897,,,[''],1
2729,2630902,2632366,,,['possible tetrapyrrole methyltransferase domain / Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)'],1
2730,2632367,2632634,,,['Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)'],1
2731,2632692,2632995,,,['FIG007421: forespore shell protein'],1
2732,2632991,2633558,,,[''],1
2733,2633573,2633966,,,[''],1
2734,2634037,2634418,,,"['RNA binding protein, contains ribosomal protein S1 domain']",1
2735,2634974,2635601,,,[''],1
2736,2635708,2638153,,,['Stage II sporulation serine phosphatase for sigma-F activation (SpoIIE)'],1
2737,2638239,2638980,,,['Uncharacterized protein YabS'],1
2738,2638942,2639911,,,['Probable serine/threonine-protein kinase yabT (EC 2.7.11.1)'],1
2739,2639991,2641371,,,['tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)'],1
2740,2641400,2641937,,,['Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)'],1
2741,2642100,2644164,,,"['Cell division-associated, ATP-dependent zinc metalloprotease FtsH']",1
2742,2644355,2645129,,,"['Pantothenate kinase type III, CoaX-like (EC 2.7.1.33)']",1
2743,2645135,2646008,,,['33 kDa chaperonin HslO'],1
2744,2646049,2646886,,,['Dihydropteroate synthase (EC 2.5.1.15)'],1
2745,2646878,2647253,,,['Dihydroneopterin aldolase (EC 4.1.2.25)'],1
2746,2647242,2647737,,,['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)'],1
2747,2648070,2649564,,,['Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)'],1
2748,2649815,2650454,,,[''],1
2749,2650585,2650714,,,[''],1
2750,2661924,2662623,,,['Mg(2+)-transport-ATPase-associated protein MgtC'],1
2751,2662810,2663287,,,['Transcriptional regulator CtsR'],1
2752,2663289,2663829,,,['Protein-arginine kinase activator protein McsA'],1
2753,2663828,2664899,,,['Protein-arginine kinase McsB (EC 2.7.14.1)'],1
2754,2664917,2667377,,,"['ATP-dependent Clp protease, ATP-binding subunit ClpC']",1
2755,2667487,2668858,,,['DNA repair protein RadA'],1
2756,2669006,2670092,,,"['Membrane-associated protein containing RNA-binding TRAM domain and ribonuclease PIN-domain, YacL B.subtilis ortholog']",1
2757,2670273,2670978,,,['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)'],1
2758,2670978,2671455,,,"['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)']",1
2759,2671488,2672964,,,['Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)'],1
2760,2673379,2674042,,,['Serine acetyltransferase (EC 2.3.1.30)'],1
2761,2674031,2675429,,,['Cysteinyl-tRNA synthetase (EC 6.1.1.16)'],1
2762,2675433,2675826,,,['Mini-ribonuclease III'],1
2763,2675827,2676568,,,"[""23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)""]",1
2764,2676571,2677081,,,"['Uncharacterized protein YacP, similar to C-terminal domain of ribosome protection-type Tc-resistance proteins']",1
2765,2677166,2677817,,,['RNA polymerase sporulation specific sigma factor SigH'],1
2766,2678062,2678230,,,['Preprotein translocase subunit SecE (TC 3.A.5.1.1)'],1
2767,2678492,2679026,,,['Transcription antitermination protein NusG'],1
2768,2679159,2679585,,,['LSU ribosomal protein L11p (L12e)'],1
2769,2679746,2680442,,,['LSU ribosomal protein L1p (L10Ae)'],1
2770,2680719,2681220,,,['LSU ribosomal protein L10p (P0)'],1
2771,2681274,2681637,,,['LSU ribosomal protein L7p/L12p (P1/P2)'],1
2772,2681763,2682369,,,['16S rRNA (guanine(1207)-N(2))-methyltransferase (EC 2.1.1.172)'],1
2773,2682805,2686354,,,['DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)'],1
2774,2686407,2690025,,,"[""DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)""]",1
2775,2690136,2690388,,,['Firmicutes ribosomal L7Ae family protein'],1
2776,2690488,2690902,,,['SSU ribosomal protein S12p (S23e)'],1
2777,2690939,2691410,,,['SSU ribosomal protein S7p (S5e)'],1
2778,2691460,2693539,,,['Translation elongation factor G'],1
2779,2693663,2694854,,,['Translation elongation factor Tu'],1
2780,2695592,2695901,,,['SSU ribosomal protein S10p (S20e)'],1
2781,2695921,2696548,,,['LSU ribosomal protein L3p (L3e)'],1
2782,2696576,2697200,,,['LSU ribosomal protein L4p (L1e)'],1
2783,2697199,2697490,,,['LSU ribosomal protein L23p (L23Ae)'],1
2784,2697523,2698357,,,['LSU ribosomal protein L2p (L8e)'],1
2785,2698402,2698681,,,['SSU ribosomal protein S19p (S15e)'],1
2786,2698700,2699045,,,['LSU ribosomal protein L22p (L17e)'],1
2787,2699048,2699690,,,['SSU ribosomal protein S3p (S3e)'],1
2788,2699708,2700143,,,['LSU ribosomal protein L16p (L10e)'],1
2789,2700132,2700297,,,['LSU ribosomal protein L29p (L35e)'],1
